system_call,car_count,body_count,mariadb_counts,mysql_counts,postgres_counts,sysbench_counts
xtensa,0,0,0,0,0,0
writev,0,0,0,0,0,0
write,55452,6798,2874,6008,480,38904
waitpid,0,0,0,0,0,0
waitid,0,0,0,0,0,0
wait4,4,4,97,79,80,1561
wait3,0,0,0,0,0,0
wait,0,0,0,0,0,0
vserver,0,0,0,0,0,0
vmsplice,0,0,0,0,0,0
vm86old,0,0,0,0,0,0
vm86,0,0,0,0,0,0
vhangup,0,0,0,0,0,0
vfork,0,0,0,0,0,129
utrap_install,0,0,0,0,0,0
utimes,0,0,0,0,0,0
utimensat,0,0,0,0,0,478
utime,0,0,0,0,0,0
ustat,0,0,0,0,0,0
usr32,0,0,0,0,0,0
usr26,0,0,0,0,0,0
userfaultfd,0,0,0,0,0,0
uselib,0,0,0,0,0,0
unshare,0,0,0,0,0,0
unlinkat,0,0,0,0,0,146
unlink,0,0,474,276,30,406
unimplemented,0,0,0,0,0,0
uname,4,4,8,6,0,14
umount2,0,0,0,0,0,0
umount,0,0,0,0,0,0
umask,0,0,20,22,0,270
ugetrlimit,0,0,0,0,0,0
tuxcall,0,0,0,0,0,0
truncate64,0,0,0,0,0,0
truncate,0,0,0,0,0,0
tkill,0,0,0,0,0,0
timestamp,0,0,0,0,0,0
times,0,0,4088,574918,0,0
timerfd_settime,0,0,0,0,0,0
timerfd_gettime,0,0,0,0,0,0
timerfd_create,0,0,0,0,0,0
timer_settime,0,0,0,0,0,0
timer_gettime,0,0,0,0,0,0
timer_getoverrun,0,0,0,0,0,0
timer_delete,0,0,0,0,0,0
timer_create,0,0,0,0,0,0
time,0,0,0,0,0,0
tgkill,0,0,6,6,0,0
tee,0,0,0,0,0,0
sysmips,0,0,0,0,0,0
syslog,0,0,0,0,0,0
sysinfo,2,2,10,12,0,22
sysfs,0,0,0,0,0,0
sysctl,0,0,0,0,0,0
syscalls,0,0,0,0,0,0
syscall,0,0,0,0,0,0
sys_debug_setcontext,0,0,0,0,0,0
syncfs,0,0,0,0,0,0
sync_file_range2,0,0,0,0,0,0
sync_file_range,0,0,0,0,28,154
sync,0,0,0,0,0,0
symlinkat,0,0,0,2,0,0
symlink,0,0,0,0,0,78
switch_endian,0,0,0,0,0,0
switch,1283308,218607,24561,242984,1288,62573
swapon,0,0,0,0,0,0
swapoff,0,0,0,0,0,0
swapcontext,0,0,0,0,0,0
subpage_prot,0,0,0,0,0,0
stty,0,0,0,0,0,0
stime,0,0,0,0,0,0
statx,0,0,0,0,0,0
statvfs,0,0,0,0,0,0
statfs64,0,0,0,0,0,0
statfs,0,0,0,38,0,348
stat64,0,0,0,0,0,0
stat,216,216,0,8366,0,0
ssetmask,0,0,0,0,0,0
sram_free,0,0,0,0,0,0
sram_alloc,0,0,0,0,0,0
spu_run,0,0,0,0,0,0
spu_create,0,0,0,0,0,0
splice,0,0,0,0,0,0
spill,0,0,0,0,0,0
socketpair,0,0,0,0,0,0
socketcall,0,0,0,0,0,0
socket,2,2,52,58,0,208
sigwaitinfo,0,0,0,0,0,0
sigtimedwait,0,0,0,0,0,0
sigsuspend,0,0,0,0,0,0
sigreturn,0,0,0,0,0,0
sigqueue,0,0,0,0,0,0
sigprocmask,0,0,0,0,0,0
sigpending,0,0,0,0,0,0
signalfd4,0,0,0,0,40,0
signalfd,0,0,0,0,0,0
signaldeliver,8,8,27,17,80,182
signal,0,0,0,0,0,0
sigaltstack,0,0,0,2,0,16
sigaction,0,0,0,0,0,0
shutdown,0,0,0,14,0,0
shmop,0,0,0,0,0,0
shmget,0,0,0,0,0,0
shmdt,0,0,0,0,0,0
shmctl,0,0,0,0,0,0
shmat,0,0,0,0,0,0
sgetmask,0,0,0,0,0,0
setxattr,0,0,0,0,0,0
setup,0,0,0,0,0,0
setuid32,0,0,0,0,0,0
setuid,0,0,0,0,0,0
settimeofday,0,0,0,0,0,0
setsockopt,0,0,50,36,0,14
setsid,0,0,0,2,40,4
setrlimit,0,0,0,0,0,0
setreuid32,0,0,0,0,0,0
setreuid,0,0,0,0,0,0
setresuid32,0,0,0,0,0,0
setresuid,0,0,0,0,0,18
setresgid32,0,0,0,0,0,0
setresgid,0,0,0,0,0,18
setregid32,0,0,0,0,0,0
setregid,0,0,0,0,0,0
setpriority,0,0,0,8,0,0
setpgrp,0,0,0,0,0,0
setpgid,4,4,0,0,0,20
setns,0,0,0,0,0,0
setitimer,0,0,0,0,0,0
sethostname,0,0,0,0,0,0
sethostid,0,0,0,0,0,0
sethae,0,0,0,0,0,0
setgroups32,0,0,0,0,0,0
setgroups,0,0,0,0,0,18
setgid32,0,0,0,0,0,0
setgid,0,0,0,0,0,32
setfsuid32,0,0,0,0,0,0
setfsuid,0,0,0,0,0,0
setfsgid32,0,0,0,0,0,0
setfsgid,0,0,0,0,0,0
seteuid,0,0,0,0,0,0
setegid,0,0,0,0,0,0
setdomainname,0,0,0,0,0,0
setcontext,0,0,0,0,0,0
set_tls,0,0,0,0,0,0
set_tid_address,2,2,34,32,0,492
set_thread_area,0,0,0,0,0,0
set_robust_list,32,32,116,224,40,1102
set_mempolicy,0,0,0,0,0,0
sendto,2094,2008,35606,35492,0,18
sendmsg,0,0,0,0,0,0
sendmmsg,0,0,0,0,0,0
sendfile64,0,0,0,0,0,0
sendfile,0,0,0,0,0,0
send,0,0,0,0,0,0
semtimedop,0,0,0,0,0,0
semop,0,0,0,0,0,0
semget,0,0,0,0,0,0
semctl,0,0,0,0,0,0
select_tut,0,0,0,0,0,0
select,0,0,0,0,0,0
security,0,0,0,0,0,0
seccomp,0,0,0,0,0,0
sched_yield,54336572,18020730,280,244654,0,0
sched_setscheduler,0,0,0,0,0,0
sched_setparam,0,0,0,0,0,0
sched_setattr,0,0,0,0,0,0
sched_setaffinity,0,0,0,4,0,0
sched_set_affinity,0,0,0,0,0,0
sched_rr_get_interval,0,0,0,0,0,0
sched_getscheduler,0,0,0,0,0,0
sched_getparam,0,0,0,0,0,0
sched_getattr,0,0,0,0,0,0
sched_getaffinity,4,4,8,1142,0,8
sched_get_priority_min,0,0,0,0,0,0
sched_get_priority_max,0,0,0,0,0,0
sched_get_affinity,0,0,0,0,0,0
sbrk,0,0,0,0,0,0
s390_sthyi,0,0,0,0,0,0
s390_runtime_instr,0,0,0,0,0,0
s390_pci_mmio_write,0,0,0,0,0,0
s390_pci_mmio_read,0,0,0,0,0,0
s390_guarded_storage,0,0,0,0,0,0
rtas,0,0,0,0,0,0
rt_tgsigqueueinfo,0,0,0,0,0,0
rt_sigtimedwait,0,0,6,4,0,0
rt_sigsuspend,0,0,0,0,0,0
rt_sigreturn,1,1,27,17,80,171
rt_sigqueueinfo,0,0,0,0,0,0
rt_sigprocmask,136,136,734,400,280,866
rt_sigpending,0,0,0,0,0,0
rt_sigaction,224,224,544,604,440,3470
rseq,30,30,76,0,0,496
rmdir,0,0,0,0,0,1076
riscv_flush_icache,0,0,0,0,0,0
restart_syscall,0,0,0,0,0,0
request_key,0,0,0,0,0,0
renameat2,0,0,0,0,0,0
renameat,0,0,0,0,0,0
rename,0,0,88,52,22,888
removexattr,0,0,0,0,0,0
remap_file_pages,0,0,0,0,0,0
recvmsg,0,0,36,0,0,24
recvmmsg,0,0,0,0,0,0
recvfrom,600056,557730,88962,70872,0,6
recv,0,0,0,0,0,0
reboot,0,0,0,0,0,0
readv,0,0,0,0,0,0
readlinkat,0,0,0,0,0,0
readlink,8,8,344,10,0,20
readdir,0,0,0,0,0,0
readahead,0,0,0,0,0,0
read,9398,9002,11642,12458,1818,40834
quotactl,0,0,0,0,0,0
query_module,0,0,0,0,0,0
pwritev2,0,0,0,0,0,0
pwritev,0,0,0,0,0,0
pwrite64,0,0,0,0,0,0
pwrite,0,0,5040,13642,142,0
putpmsg,0,0,0,0,0,0
putmsg,0,0,0,0,0,0
ptrace,0,0,0,0,0,0
pselect6,14,48,4,0,88,4469
pselect,0,0,0,0,0,0
prof,0,0,0,0,0,0
procexit,15,15,64,113,20,348
process_vm_writev,0,0,0,0,0,0
process_vm_readv,0,0,0,0,0,0
prlimit64,0,0,0,0,0,0
prlimit,2,2,38,42,0,518
preadv2,0,0,0,0,0,0
preadv,0,0,0,0,0,0
pread64,0,0,0,0,0,0
pread,56,56,1112,3806,792,1960
prctl,0,0,24,314,40,526
ppoll,0,0,0,17642,0,0
posix_fadvise,0,0,0,0,0,0
poll,0,0,35593,9,0,12
pkey_mprotect,0,0,0,0,0,0
pkey_free,0,0,0,0,0,0
pkey_alloc,0,0,0,0,0,0
pivot_root,0,0,0,0,0,0
pipe2,2,2,36,4,0,440
pipe,0,0,0,28,0,0
phys,0,0,0,0,0,0
personality,0,0,0,0,0,0
perfmonctl,0,0,0,0,0,0
perfctr,0,0,0,0,0,0
perf_event_open,0,0,0,0,0,0
pciconfig_write,0,0,0,0,0,0
pciconfig_read,0,0,0,0,0,0
pciconfig_iobase,0,0,0,0,0,0
pause,0,0,0,0,0,0
outw_p,0,0,0,0,0,0
outw,0,0,0,0,0,0
outsw,0,0,0,0,0,0
outsl,0,0,0,0,0,0
outsb,0,0,0,0,0,0
outl_p,0,0,0,0,0,0
outl,0,0,0,0,0,0
outb_p,0,0,0,0,0,0
outb,0,0,0,0,0,0
or1k_atomic,0,0,0,0,0,0
openat,9328,7232,6452,5486,640,9940
open_by_handle_at,0,0,0,0,0,0
open,0,0,0,0,0,0
olduname,0,0,0,0,0,0
oldumount,0,0,0,0,0,0
oldstat,0,0,0,0,0,0
oldolduname,0,0,0,0,0,0
oldlstat,0,0,0,0,0,0
oldfstat,0,0,0,0,0,0
old_getrlimit,0,0,0,0,0,0
old_adjtimex,0,0,0,0,0,0
nice,0,0,0,0,0,0
nfsservctl,0,0,0,0,0,0
newfstatat,11648,9562,9534,0,174,22396
nanosleep,0,0,0,173224,0,0
name_to_handle_at,0,0,0,0,0,0
munmap,78,76,478,558,46,912
munlockall,0,0,0,0,0,0
munlock,0,0,0,0,0,0
msync,0,0,0,0,0,0
msgsnd,0,0,0,0,0,0
msgrcv,0,0,0,0,0,0
msgop,0,0,0,0,0,0
msgget,0,0,0,0,0,0
msgctl,0,0,0,0,0,0
mremap,0,0,0,0,0,68
mq_unlink,0,0,0,0,0,0
mq_timedsend,0,0,0,0,0,0
mq_timedreceive,0,0,0,0,0,0
mq_open,0,0,0,0,0,0
mq_notify,0,0,0,0,0,0
mq_getsetattr,0,0,0,0,0,0
mpx,0,0,0,0,0,0
mprotect,244,420,470,15710,0,4524
move_pages,0,0,0,0,0,0
mount,0,0,0,0,0,0
modify_ldt,0,0,0,0,0,0
mmap2,0,0,0,0,0,0
mmap,788,786,1830,1664,136,14028
mlockall,0,0,0,0,0,0
mlock2,0,0,0,0,0,0
mlock,0,0,0,0,0,0
mknodat,0,0,0,0,0,0
mknod,0,0,0,0,0,0
mkdirat,0,0,0,0,0,24
mkdir,0,0,0,4,0,86
mincore,0,0,0,0,0,0
migrate_pages,0,0,0,0,0,0
metag_setglobalbit,0,0,0,0,0,0
metag_set_tls,0,0,0,0,0,0
metag_set_fpu_flags,0,0,0,0,0,0
metag_get_tls,0,0,0,0,0,0
memory_ordering,0,0,0,0,0,0
memfd_create,0,0,0,0,0,0
membarrier,0,0,0,0,0,0
mbind,7,7,0,0,0,0
madvise1,0,0,0,0,0,0
madvise,14,14,622,178,0,2
lstat64,0,0,0,0,0,0
lstat,0,0,0,870,0,0
lsetxattr,0,0,0,0,0,0
lseek,7090,6830,184,932,662,5192
lremovexattr,0,0,0,0,0,0
lookup_dcookie,0,0,0,0,0,0
lock,0,0,0,0,0,0
llseek,0,0,0,0,0,0
llistxattr,0,0,0,0,0,0
listxattr,0,0,0,0,0,0
listen,2,2,8,12,0,0
linkat,0,0,0,0,0,0
link,0,0,0,0,0,4
lgetxattr,0,0,0,0,0,0
lchown32,0,0,0,0,0,0
lchown,0,0,0,0,0,154
killpg,0,0,0,0,0,0
kill,0,0,2,0,212,18
keyctl,0,0,0,0,0,0
kexec_load,0,0,0,0,0,0
kexec_file_load,0,0,0,0,0,0
kern_features,0,0,0,0,0,0
kcmp,0,0,0,0,0,0
isastream,0,0,0,0,0,0
ipc,0,0,0,0,0,0
ioprio_set,0,0,0,0,0,0
ioprio_get,0,0,0,0,0,0
iopl,0,0,0,0,0,0
ioperm,0,0,0,0,0,0
ioctl_xfs_setresblks,0,0,0,0,0,0
ioctl_xfs_scrub_metadata,0,0,0,0,0,0
ioctl_xfs_goingdown,0,0,0,0,0,0
ioctl_xfs_getresblks,0,0,0,0,0,0
ioctl_xfs_getbmapx,0,0,0,0,0,0
ioctl_xfs_getbmapa,0,0,0,0,0,0
ioctl_xfs_getbmap,0,0,0,0,0,0
ioctl_xfs_fssetxattr,0,0,0,0,0,0
ioctl_xfs_fsop_geometry,0,0,0,0,0,0
ioctl_xfs_fsinumbers,0,0,0,0,0,0
ioctl_xfs_fsgetxattra,0,0,0,0,0,0
ioctl_xfs_fsgetxattr,0,0,0,0,0,0
ioctl_xfs_fscounts,0,0,0,0,0,0
ioctl_xfs_fsbulkstat,0,0,0,0,0,0
ioctl_userfaultfd,0,0,0,0,0,0
ioctl_tty,0,0,0,0,0,0
ioctl_ns,0,0,0,0,0,0
ioctl_list,0,0,0,0,0,0
ioctl_iflags,0,0,0,0,0,0
ioctl_getfsmap,0,0,0,0,0,0
ioctl_fideduperange,0,0,0,0,0,0
ioctl_ficlonerange,0,0,0,0,0,0
ioctl_ficlone,0,0,0,0,0,0
ioctl_fat,0,0,0,0,0,0
ioctl_console,0,0,0,0,0,0
ioctl,440,440,46,24,0,2562
io_submit,0,0,0,4098,0,0
io_setup,0,0,0,40,0,0
io_pgetevents,0,0,0,0,0,0
io_getevents,0,0,0,25125,0,0
io_destroy,0,0,0,0,0,0
io_cancel,0,0,0,0,0,0
inw_p,0,0,0,0,0,0
inw,0,0,0,0,0,0
intro,0,0,0,0,0,0
insw,0,0,0,0,0,0
insl,0,0,0,0,0,0
insb,0,0,0,0,0,0
inotify_rm_watch,0,0,0,0,0,0
inotify_init1,0,0,0,0,0,0
inotify_init,0,0,0,0,0,0
inotify_add_watch,0,0,0,0,0,0
inl_p,0,0,0,0,0,0
inl,0,0,0,0,0,0
init_module,0,0,0,0,0,0
inb_p,0,0,0,0,0,0
inb,0,0,0,0,0,0
idle,0,0,0,0,0,0
gtty,0,0,0,0,0,0
getxuid,0,0,0,0,0,0
getxpid,0,0,0,0,0,0
getxgid,0,0,0,0,0,0
getxattr,0,0,0,0,0,0
getunwind,0,0,0,0,0,0
getuid32,0,0,0,0,0,0
getuid,2,2,112,130,0,338
gettimeofday,0,0,0,0,0,0
gettid,2,2,474,202,0,0
getsockopt,0,0,0,0,0,14
getsockname,2,2,12,0,0,46
getsid,0,0,0,0,0,0
getrusage,0,0,0,1142,28,0
getrlimit,0,0,0,0,0,0
getresuid32,0,0,0,0,0,0
getresuid,0,0,0,0,0,10
getresgid32,0,0,0,0,0,0
getresgid,0,0,0,0,0,10
getrandom,12,12,36,48,40,508
getpriority,0,0,0,4,0,0
getppid,0,0,0,2,0,40
getpmsg,0,0,0,0,0,0
getpid,12,12,162,314,182,120
getpgrp,0,0,0,2,0,0
getpgid,0,0,0,0,0,0
getpeername,0,0,0,0,0,0
getpagesize,0,0,0,0,0,0
getmsg,0,0,0,0,0,0
getitimer,0,0,0,0,0,0
gethostname,0,0,0,0,0,0
gethostid,0,0,0,0,0,0
getgroups32,0,0,0,0,0,0
getgroups,0,0,0,2,0,4
getgid32,0,0,0,0,0,0
getgid,2,2,112,130,0,120
geteuid32,0,0,0,0,0,0
geteuid,2,2,116,144,0,260
getegid32,0,0,0,0,0,0
getegid,2,2,112,130,0,106
getdtablesize,0,0,0,0,0,0
getdomainname,0,0,0,0,0,0
getdents64,132,136,348,412,16,1068
getdents,0,0,0,0,0,0
getcwd,4,4,110,742,0,4
getcpu,0,0,0,0,0,0
getcontext,0,0,0,0,0,0
get_tls,0,0,0,0,0,0
get_thread_area,0,0,0,0,0,0
get_robust_list,0,0,0,0,0,0
get_mempolicy,0,0,0,0,0,0
get_kernel_syms,0,0,0,0,0,0
futimesat,0,0,0,0,0,0
futex,86848,42790,17255,455838,48,125
ftruncate64,0,0,0,0,0,0
ftruncate,0,0,0,8,0,220
fsync,0,0,0,3417,42,530
fstatvfs,0,0,0,0,0,0
fstatfs64,0,0,0,0,0,0
fstatfs,0,0,0,0,0,40
fstatat64,0,0,0,0,0,0
fstatat,0,0,0,0,0,0
fstat64,0,0,0,0,0,0
fstat,12,12,0,4504,0,0
fsetxattr,0,0,0,0,0,8
fremovexattr,0,0,0,0,0,0
free_hugepages,0,0,0,0,0,0
fork,0,0,0,0,0,0
flock,0,0,0,0,0,6
flistxattr,0,0,0,0,0,16
finit_module,0,0,0,0,0,0
fgetxattr,0,0,0,0,0,8
fdetach,0,0,0,0,0,0
fdatasync,0,0,911,36,36,2
fcntl64,0,0,0,0,0,0
fcntl,4,4,198,432,0,2750
fchownat,0,0,0,0,0,24
fchown32,0,0,0,0,0,0
fchown,0,0,0,0,0,252
fchmodat,0,0,0,0,0,8
fchmod,0,0,0,0,0,310
fchdir,0,0,16,0,0,8
fattach,0,0,0,0,0,0
fanotify_mark,0,0,0,0,0,0
fanotify_init,0,0,0,0,0,0
fallocate,0,0,4,226,0,0
fadvise64_64,0,0,0,0,0,0
fadvise64,0,0,0,18,256,32
faccessat2,0,0,8,2,0,64
faccessat,0,0,0,24,20,0
exit_group,1,1,0,89,0,343
exit,7,7,27,0,0,1
execveat,0,0,37,34,0,0
execve,2,2,0,0,0,612
execv,0,0,34,4,0,0
eventfd2,0,0,0,0,0,0
eventfd,0,0,0,4197,2346,0
epoll_wait,0,0,0,0,0,0
epoll_pwait,0,0,0,14,80,0
epoll_ctl,0,0,0,4,40,0
epoll_create1,2,2,0,0,0,0
epoll_create,0,0,0,4,0,0
dup3,0,0,0,58,0,0
dup2,0,0,4,34,0,716
dup,6,6,76,0,0,8
dma_memcpy,0,0,8,0,0,0
delete_module,0,0,0,0,0,0
create_module,0,0,0,0,0,0
creat,0,0,0,0,0,0
copy_file_range,0,0,0,42,0,0
connect,0,0,0,0,0,252
cmpxchg_badaddr,0,0,34,5338,504,0
close,9028,6932,0,0,0,11780
clone3,14,14,5964,351,60,4
clone2,0,0,21,0,0,0
clone,45,45,0,0,0,921
clock_settime,0,0,123,116,0,0
clock_nanosleep,0,0,0,0,0,0
clock_gettime,0,0,18,0,0,0
clock_getres,0,0,0,0,0,0
clock_adjtime,0,0,0,0,0,0
chroot,0,0,0,0,0,0
chown32,0,0,0,0,0,0
chown,0,0,0,6,0,58
chmod,0,0,0,0,0,168
chdir,0,0,0,4,0,48
capset,0,0,4,0,0,0
capget,0,0,0,2380,260,0
cacheflush,0,0,0,0,0,0
brk,2116,2738,0,0,0,2196
breakpoint,0,0,356,0,0,0
break,0,0,0,12,0,0
bpf,0,0,0,0,0,0
bind,2,2,0,0,0,12
bfin_spinlock,0,0,18,0,0,0
bdflush,0,0,0,0,0,0
atomic_cmpxchg_32,0,0,0,0,0,0
atomic_barrier,0,0,0,0,0,0
arm_sync_file_range,0,0,0,0,0,0
arm_fadvise64_64,0,0,0,68,0,0
arm_fadvise,0,0,0,0,0,0
arch_prctl,4,4,0,0,0,984
arc_usr_cmpxchg,0,0,68,0,0,0
arc_settls,0,0,0,0,0,0
arc_gettls,0,0,0,0,0,0
alloc_hugepages,0,0,0,0,0,0
alarm,0,0,0,0,0,10
afs_syscall,0,0,0,0,0,0
adjtimex,0,0,0,0,0,0
add_key,0,0,0,252,40,0
acct,0,0,0,0,0,0
access,2,2,0,6,0,698
accept4,2,2,356,0,0,0
accept,0,0,60,0,0,0
_sysctl,0,0,0,0,0,0
_syscall,0,0,0,0,0,0
_newselect,0,0,0,0,0,0
_llseek,0,0,0,0,0,0
_exit,0,0,0,0,0,0
__clone2,0,0,0,0,0,0
_Exit,0,0,0,0,0,0